sample_name	provided_species
S1	Staphylococcus aureus
S10	Staphylococcus aureus
S100	Staphylococcus aureus
S101	Staphylococcus aureus
S102	Staphylococcus aureus
S103	Escherichia coli
S104	Escherichia coli
S105	Escherichia coli
S106	Escherichia coli
S107	Escherichia coli
S108	Staphylococcus aureus
S109	Staphylococcus aureus
S11	Staphylococcus aureus
S110	Staphylococcus aureus
S111	Escherichia coli
S112	Escherichia coli
S113	Escherichia coli
S114	Escherichia coli
S115	Escherichia coli
S116	Staphylococcus aureus
S117	Staphylococcus aureus
S118	Escherichia coli
S119	Escherichia coli
S12	Staphylococcus aureus
S120	Escherichia coli
S121	Escherichia coli
S122	Escherichia coli
S13	Staphylococcus aureus
S14	Staphylococcus aureus
S15	Staphylococcus aureus
S16	Staphylococcus aureus
S17	Staphylococcus aureus
S18	Staphylococcus aureus
S19	Staphylococcus aureus
S2	Staphylococcus aureus
S20	Staphylococcus aureus
S21	Staphylococcus aureus
S22	Staphylococcus aureus
S23	Staphylococcus aureus
S24	Staphylococcus aureus
S25	Staphylococcus aureus
S26	Staphylococcus aureus
S27	Staphylococcus aureus
S28	Staphylococcus aureus
S29	Staphylococcus aureus
S3	Staphylococcus aureus
S30	Staphylococcus aureus
S31	Staphylococcus aureus
S32	Staphylococcus aureus
S33	Staphylococcus aureus
S34	Escherichia coli
S35	Escherichia coli
S36	Escherichia coli
S37	Escherichia coli
S38	Escherichia coli
S39	Escherichia coli
S4	Staphylococcus aureus
S40	Escherichia coli
S41	Escherichia coli
S42	Escherichia coli
S43	Escherichia coli
S44	Escherichia coli
S45	Escherichia coli
S46	Escherichia coli
S47	Escherichia coli
S48	Escherichia coli
S49	Escherichia coli
S5	Staphylococcus aureus
S50	Escherichia coli
S51	Escherichia coli
S52	Escherichia coli
S53	Escherichia coli
S54	Escherichia coli
S55	Escherichia coli
S56	Escherichia coli
S57	Escherichia coli
S58	Escherichia coli
S59	Escherichia coli
S6	Staphylococcus aureus
S60	Escherichia coli
S61	Escherichia coli
S62	Escherichia coli
S63	Escherichia coli
S64	Escherichia coli
S65	Escherichia coli
S66	Escherichia coli
S67	Escherichia coli
S68	Escherichia coli
S69	Escherichia coli
S7	Staphylococcus aureus
S70	Escherichia coli
S71	Escherichia coli
S72	Escherichia coli
S73	Escherichia coli
S74	Escherichia coli
S75	Escherichia coli
S76	Escherichia coli
S77	Escherichia coli
S78	Escherichia coli
S79	Escherichia coli
S8	Staphylococcus aureus
S80	Escherichia coli
S81	Escherichia coli
S82	Escherichia coli
S83	Escherichia coli
S84	Escherichia coli
S85	Escherichia coli
S86	Escherichia coli
S87	Escherichia coli
S88	Escherichia coli
S89	Staphylococcus aureus
S9	Staphylococcus aureus
S90	Staphylococcus aureus
S91	Staphylococcus aureus
S92	Staphylococcus aureus
S93	Escherichia coli
S94	Escherichia coli
S95	Escherichia coli
S96	Escherichia coli
S97	Escherichia coli
S98	Escherichia coli
S99	Escherichia coli
